image,n_cells,particles_total,particles_on_background,particles_in_cells_total,particles_on_boundary,particles_inside_not_boundary,mean_particles_per_cell_total,mean_particles_on_boundary_per_cell,mean_particles_inside_not_boundary_per_cell,clusters_count,frac_near_boundary_le_2px,mean_distance_to_boundary_px
colonn1337.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn1339.png,16.0,125.0,23.0,102.0,4.0,98.0,6.375,0.25,6.125,100.0,0.11764705882352941,17.465198516845703
colonn1341.png,1.0,125.0,29.0,96.0,6.0,90.0,96.0,6.0,90.0,30.0,0.17708333333333334,10.264541625976562
colonn1342.png,30.0,125.0,22.0,103.0,3.0,100.0,3.433333333333333,0.1,3.3333333333333335,107.0,0.05825242718446602,24.35038185119629
colonn1343.png,3.0,125.0,21.0,104.0,9.0,95.0,34.666666666666664,3.0,31.666666666666668,25.0,0.19230769230769232,10.463237762451172
colonn1347.png,10.0,125.0,21.0,104.0,9.0,95.0,10.4,0.9,9.5,89.0,0.19230769230769232,17.42715835571289
colonn1350.png,16.0,125.0,19.0,106.0,3.0,103.0,6.625,0.1875,6.4375,114.0,0.0660377358490566,28.292551040649414
colonn1351.png,12.0,125.0,23.0,102.0,3.0,99.0,8.5,0.25,8.25,98.0,0.058823529411764705,21.211679458618164
colonn1353.png,35.0,125.0,12.0,113.0,11.0,102.0,3.2285714285714286,0.3142857142857143,2.914285714285714,111.0,0.17699115044247787,15.987395286560059
colonn1354.png,1.0,125.0,21.0,104.0,8.0,96.0,104.0,8.0,96.0,21.0,0.16346153846153846,14.420048713684082
colonn1355.png,10.0,125.0,26.0,99.0,2.0,97.0,9.9,0.2,9.7,90.0,0.09090909090909091,15.552145957946777
colonn1358.png,4.0,125.0,28.0,97.0,8.0,89.0,24.25,2.0,22.25,63.0,0.13402061855670103,13.919422149658203
colonn136.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
colonn1361.png,7.0,125.0,29.0,96.0,6.0,90.0,13.714285714285714,0.8571428571428571,12.857142857142858,94.0,0.10416666666666667,18.28767204284668
colonn1363.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0
colonn1366.png,1.0,125.0,110.0,15.0,15.0,0.0,15.0,15.0,0.0,104.0,1.0,0.0
colonn1369.png,7.0,125.0,19.0,106.0,3.0,103.0,15.142857142857142,0.42857142857142855,14.714285714285714,92.0,0.0660377358490566,25.21327781677246
colonn137.png,2.0,125.0,29.0,96.0,0.0,96.0,48.0,0.0,48.0,52.0,0.07291666666666667,15.992061614990234
colonn1370.png,12.0,125.0,16.0,109.0,7.0,102.0,9.083333333333334,0.5833333333333334,8.5,99.0,0.09174311926605505,16.19449806213379
colonn1373.png,5.0,125.0,19.0,106.0,4.0,102.0,21.2,0.8,20.4,86.0,0.09433962264150944,35.632972717285156
colonn1374.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1377.png,10.0,125.0,18.0,107.0,7.0,100.0,10.7,0.7,10.0,90.0,0.17757009345794392,13.79149341583252
colonn1378.png,4.0,125.0,26.0,99.0,3.0,96.0,24.75,0.75,24.0,63.0,0.10101010101010101,18.110328674316406
colonn138.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0
colonn1383.png,7.0,125.0,19.0,106.0,5.0,101.0,15.142857142857142,0.7142857142857143,14.428571428571429,75.0,0.1320754716981132,15.110661506652832
colonn1384.png,20.0,125.0,18.0,107.0,6.0,101.0,5.35,0.3,5.05,107.0,0.09345794392523364,15.659761428833008
colonn1385.png,14.0,125.0,21.0,104.0,2.0,102.0,7.428571428571429,0.14285714285714285,7.285714285714286,97.0,0.038461538461538464,21.189830780029297
colonn1386.png,5.0,125.0,29.0,96.0,4.0,92.0,19.2,0.8,18.4,89.0,0.10416666666666667,16.843048095703125
colonn1387.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn1389.png,44.0,125.0,24.0,101.0,2.0,99.0,2.2954545454545454,0.045454545454545456,2.25,117.0,0.04950495049504951,28.641387939453125
colonn1390.png,62.0,125.0,15.0,110.0,1.0,109.0,1.7741935483870968,0.016129032258064516,1.7580645161290323,119.0,0.01818181818181818,32.67658615112305
colonn1391.png,4.0,125.0,25.0,100.0,3.0,97.0,25.0,0.75,24.25,49.0,0.14,14.791287422180176
colonn1394.png,6.0,125.0,28.0,97.0,5.0,92.0,16.166666666666668,0.8333333333333334,15.333333333333334,105.0,0.10309278350515463,20.915937423706055
colonn1398.png,14.0,125.0,13.0,112.0,5.0,107.0,8.0,0.35714285714285715,7.642857142857143,90.0,0.14285714285714285,14.635080337524414
colonn14.png,40.0,125.0,26.0,99.0,5.0,94.0,2.475,0.125,2.35,105.0,0.13131313131313133,17.664852142333984
colonn140.png,11.0,125.0,24.0,101.0,1.0,100.0,9.181818181818182,0.09090909090909091,9.090909090909092,91.0,0.0594059405940594,18.810810089111328
colonn1400.png,1.0,125.0,20.0,105.0,5.0,100.0,105.0,5.0,100.0,44.0,0.12380952380952381,19.119199752807617
colonn1402.png,25.0,125.0,25.0,100.0,4.0,96.0,4.0,0.16,3.84,103.0,0.07,19.65212631225586
colonn1404.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn1405.png,2.0,125.0,20.0,105.0,6.0,99.0,52.5,3.0,49.5,82.0,0.09523809523809523,19.919307708740234
colonn1406.png,12.0,125.0,25.0,100.0,3.0,97.0,8.333333333333334,0.25,8.083333333333334,101.0,0.08,19.384788513183594
colonn141.png,10.0,125.0,25.0,100.0,7.0,93.0,10.0,0.7,9.3,98.0,0.19,12.722469329833984
colonn1411.png,29.0,125.0,21.0,104.0,5.0,99.0,3.586206896551724,0.1724137931034483,3.413793103448276,109.0,0.09615384615384616,16.160707473754883
colonn1412.png,38.0,125.0,27.0,98.0,3.0,95.0,2.5789473684210527,0.07894736842105263,2.5,120.0,0.07142857142857142,19.811777114868164
colonn1413.png,14.0,125.0,21.0,104.0,7.0,97.0,7.428571428571429,0.5,6.928571428571429,96.0,0.125,14.472040176391602
colonn1414.png,5.0,125.0,24.0,101.0,6.0,95.0,20.2,1.2,19.0,70.0,0.12871287128712872,13.180858612060547
colonn1418.png,4.0,125.0,18.0,107.0,4.0,103.0,26.75,1.0,25.75,74.0,0.102803738317757,22.322126388549805
colonn142.png,1.0,125.0,35.0,90.0,6.0,84.0,90.0,6.0,84.0,36.0,0.14444444444444443,10.388891220092773
colonn1424.png,1.0,125.0,25.0,100.0,7.0,93.0,100.0,7.0,93.0,26.0,0.19,12.256360054016113
colonn1428.png,21.0,125.0,21.0,104.0,5.0,99.0,4.9523809523809526,0.23809523809523808,4.714285714285714,94.0,0.10576923076923077,18.6324520111084
colonn1429.png,22.0,125.0,25.0,100.0,1.0,99.0,4.545454545454546,0.045454545454545456,4.5,117.0,0.03,27.016210556030273
colonn143.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
colonn1430.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0
colonn1435.png,20.0,125.0,19.0,106.0,2.0,104.0,5.3,0.1,5.2,109.0,0.05660377358490566,26.666152954101562
colonn1438.png,1.0,125.0,109.0,16.0,16.0,0.0,16.0,16.0,0.0,107.0,1.0,0.0
colonn1439.png,3.0,125.0,16.0,109.0,3.0,106.0,36.333333333333336,1.0,35.333333333333336,54.0,0.1651376146788991,12.959158897399902
colonn144.png,17.0,125.0,24.0,101.0,6.0,95.0,5.9411764705882355,0.35294117647058826,5.588235294117647,97.0,0.1485148514851485,11.500727653503418
colonn1440.png,27.0,125.0,32.0,93.0,3.0,90.0,3.4444444444444446,0.1111111111111111,3.3333333333333335,112.0,0.10752688172043011,30.23874282836914
colonn1443.png,6.0,125.0,21.0,104.0,6.0,98.0,17.333333333333332,1.0,16.333333333333332,85.0,0.10576923076923077,16.57196617126465
colonn1444.png,24.0,125.0,20.0,105.0,6.0,99.0,4.375,0.25,4.125,114.0,0.11428571428571428,18.560197830200195
colonn1445.png,30.0,125.0,15.0,110.0,4.0,106.0,3.6666666666666665,0.13333333333333333,3.533333333333333,115.0,0.10909090909090909,21.922517776489258
colonn1447.png,3.0,125.0,28.0,97.0,4.0,93.0,32.333333333333336,1.3333333333333333,31.0,36.0,0.10309278350515463,13.22187614440918
colonn1448.png,1.0,125.0,37.0,88.0,6.0,82.0,88.0,6.0,82.0,38.0,0.22727272727272727,8.738381385803223
colonn1449.png,1.0,125.0,19.0,106.0,9.0,97.0,106.0,9.0,97.0,23.0,0.10377358490566038,13.791386604309082
colonn1450.png,8.0,125.0,26.0,99.0,3.0,96.0,12.375,0.375,12.0,95.0,0.06060606060606061,22.166622161865234
colonn1452.png,8.0,125.0,18.0,107.0,5.0,102.0,13.375,0.625,12.75,94.0,0.07476635514018691,19.683897018432617
colonn1456.png,4.0,125.0,22.0,103.0,4.0,99.0,25.75,1.0,24.75,58.0,0.1262135922330097,10.146523475646973
colonn1458.png,3.0,125.0,17.0,108.0,5.0,103.0,36.0,1.6666666666666667,34.333333333333336,41.0,0.1388888888888889,14.442591667175293
colonn1460.png,27.0,125.0,16.0,109.0,2.0,107.0,4.037037037037037,0.07407407407407407,3.962962962962963,109.0,0.045871559633027525,41.0831413269043
colonn1464.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn1465.png,22.0,125.0,20.0,105.0,6.0,99.0,4.7727272727272725,0.2727272727272727,4.5,99.0,0.13333333333333333,12.820728302001953
colonn1466.png,18.0,125.0,22.0,103.0,4.0,99.0,5.722222222222222,0.2222222222222222,5.5,103.0,0.1262135922330097,18.59773063659668
colonn1473.png,1.0,125.0,33.0,92.0,7.0,85.0,92.0,7.0,85.0,34.0,0.18478260869565216,9.481064796447754
colonn1475.png,6.0,125.0,19.0,106.0,4.0,102.0,17.666666666666668,0.6666666666666666,17.0,90.0,0.14150943396226415,13.946516990661621
colonn1476.png,5.0,125.0,25.0,100.0,6.0,94.0,20.0,1.2,18.8,65.0,0.21,11.669665336608887
colonn1477.png,3.0,125.0,14.0,111.0,10.0,101.0,37.0,3.3333333333333335,33.666666666666664,56.0,0.18018018018018017,16.053932189941406
colonn1479.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn148.png,14.0,125.0,18.0,107.0,2.0,105.0,7.642857142857143,0.14285714285714285,7.5,98.0,0.056074766355140186,25.25994300842285
colonn1480.png,11.0,125.0,24.0,101.0,3.0,98.0,9.181818181818182,0.2727272727272727,8.909090909090908,101.0,0.10891089108910891,15.42249584197998
colonn1482.png,17.0,125.0,18.0,107.0,5.0,102.0,6.294117647058823,0.29411764705882354,6.0,89.0,0.11214953271028037,11.257133483886719
colonn1483.png,20.0,125.0,23.0,102.0,4.0,98.0,5.1,0.2,4.9,99.0,0.10784313725490197,20.878202438354492
colonn1484.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1488.png,6.0,125.0,21.0,104.0,4.0,100.0,17.333333333333332,0.6666666666666666,16.666666666666668,64.0,0.09615384615384616,17.06403923034668
colonn1490.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1491.png,11.0,125.0,28.0,97.0,3.0,94.0,8.818181818181818,0.2727272727272727,8.545454545454545,102.0,0.08247422680412371,19.940366744995117
colonn1493.png,7.0,125.0,20.0,105.0,8.0,97.0,15.0,1.1428571428571428,13.857142857142858,83.0,0.1523809523809524,15.87309455871582
colonn1495.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn1496.png,19.0,125.0,23.0,102.0,2.0,100.0,5.368421052631579,0.10526315789473684,5.2631578947368425,117.0,0.0392156862745098,23.865760803222656
colonn1497.png,8.0,125.0,23.0,102.0,7.0,95.0,12.75,0.875,11.875,82.0,0.17647058823529413,14.434514999389648
colonn1499.png,15.0,125.0,20.0,105.0,5.0,100.0,7.0,0.3333333333333333,6.666666666666667,102.0,0.11428571428571428,15.65482234954834
colonn15.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn150.png,22.0,125.0,18.0,107.0,3.0,104.0,4.863636363636363,0.13636363636363635,4.7272727272727275,112.0,0.09345794392523364,14.694194793701172
colonn1501.png,1.0,125.0,26.0,99.0,9.0,90.0,99.0,9.0,90.0,29.0,0.1414141414141414,13.093466758728027
colonn1504.png,11.0,125.0,18.0,107.0,5.0,102.0,9.727272727272727,0.45454545454545453,9.272727272727273,102.0,0.09345794392523364,27.053049087524414
colonn1505.png,9.0,125.0,20.0,105.0,1.0,104.0,11.666666666666666,0.1111111111111111,11.555555555555555,122.0,0.0380952380952381,48.95901107788086
colonn1507.png,21.0,125.0,25.0,100.0,5.0,95.0,4.761904761904762,0.23809523809523808,4.523809523809524,103.0,0.11,14.819846153259277
colonn1508.png,18.0,125.0,22.0,103.0,3.0,100.0,5.722222222222222,0.16666666666666666,5.555555555555555,107.0,0.0970873786407767,25.23879623413086
colonn1509.png,1.0,125.0,26.0,99.0,3.0,96.0,99.0,3.0,96.0,27.0,0.15151515151515152,12.493058204650879
colonn151.png,2.0,125.0,17.0,108.0,5.0,103.0,54.0,2.5,51.5,26.0,0.10185185185185185,18.149127960205078
colonn1511.png,9.0,125.0,21.0,104.0,4.0,100.0,11.555555555555555,0.4444444444444444,11.11111111111111,97.0,0.09615384615384616,21.69203758239746
colonn1512.png,7.0,125.0,31.0,94.0,4.0,90.0,13.428571428571429,0.5714285714285714,12.857142857142858,82.0,0.1276595744680851,14.497692108154297
colonn1514.png,14.0,125.0,16.0,109.0,1.0,108.0,7.785714285714286,0.07142857142857142,7.714285714285714,98.0,0.08256880733944955,23.855318069458008
colonn1515.png,1.0,125.0,19.0,106.0,2.0,104.0,106.0,2.0,104.0,51.0,0.03773584905660377,31.18582534790039
colonn1516.png,12.0,125.0,22.0,103.0,5.0,98.0,8.583333333333334,0.4166666666666667,8.166666666666666,108.0,0.07766990291262135,21.09913444519043
colonn1517.png,35.0,125.0,18.0,107.0,2.0,105.0,3.057142857142857,0.05714285714285714,3.0,109.0,0.06542056074766354,24.366579055786133
colonn1518.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0
colonn1519.png,20.0,125.0,20.0,105.0,2.0,103.0,5.25,0.1,5.15,102.0,0.05714285714285714,18.64842414855957
colonn152.png,19.0,125.0,21.0,104.0,4.0,100.0,5.473684210526316,0.21052631578947367,5.2631578947368425,108.0,0.08653846153846154,28.94670295715332
colonn1521.png,6.0,125.0,27.0,98.0,3.0,95.0,16.333333333333332,0.5,15.833333333333334,84.0,0.04081632653061224,22.286970138549805
colonn1524.png,11.0,125.0,22.0,103.0,1.0,102.0,9.363636363636363,0.09090909090909091,9.272727272727273,104.0,0.07766990291262135,17.016813278198242
colonn1525.png,21.0,125.0,20.0,105.0,4.0,101.0,5.0,0.19047619047619047,4.809523809523809,103.0,0.06666666666666667,16.610143661499023
colonn1528.png,25.0,125.0,23.0,102.0,5.0,97.0,4.08,0.2,3.88,103.0,0.10784313725490197,15.337462425231934
colonn1529.png,4.0,125.0,21.0,104.0,12.0,92.0,26.0,3.0,23.0,28.0,0.2403846153846154,7.487058162689209
colonn1531.png,2.0,125.0,21.0,104.0,2.0,102.0,52.0,1.0,51.0,29.0,0.08653846153846154,15.474918365478516
colonn1532.png,1.0,125.0,99.0,26.0,26.0,0.0,26.0,26.0,0.0,95.0,1.0,0.0
colonn1534.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0
colonn1536.png,19.0,125.0,21.0,104.0,5.0,99.0,5.473684210526316,0.2631578947368421,5.2105263157894735,105.0,0.17307692307692307,18.28790283203125
colonn1537.png,8.0,125.0,15.0,110.0,3.0,107.0,13.75,0.375,13.375,90.0,0.10909090909090909,13.440699577331543
colonn1538.png,3.0,125.0,21.0,104.0,6.0,98.0,34.666666666666664,2.0,32.666666666666664,37.0,0.16346153846153846,10.719094276428223
colonn154.png,1.0,125.0,35.0,90.0,7.0,83.0,90.0,7.0,83.0,36.0,0.2,7.669631481170654
colonn1540.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0
colonn1541.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0
colonn1542.png,4.0,125.0,24.0,101.0,5.0,96.0,25.25,1.25,24.0,91.0,0.07920792079207921,32.58491897583008
colonn1543.png,2.0,125.0,22.0,103.0,3.0,100.0,51.5,1.5,50.0,83.0,0.04854368932038835,26.91720962524414
colonn1544.png,5.0,125.0,34.0,91.0,5.0,86.0,18.2,1.0,17.2,66.0,0.16483516483516483,12.906242370605469
colonn1547.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0
colonn155.png,14.0,125.0,26.0,99.0,0.0,99.0,7.071428571428571,0.0,7.071428571428571,103.0,0.06060606060606061,19.79572296142578
colonn1550.png,8.0,125.0,22.0,103.0,4.0,99.0,12.875,0.5,12.375,68.0,0.08737864077669903,15.39299488067627
colonn1551.png,2.0,125.0,30.0,95.0,6.0,89.0,47.5,3.0,44.5,39.0,0.16842105263157894,16.556827545166016
colonn1552.png,5.0,125.0,23.0,102.0,9.0,93.0,20.4,1.8,18.6,52.0,0.17647058823529413,11.988831520080566
colonn1553.png,1.0,125.0,24.0,101.0,8.0,93.0,101.0,8.0,93.0,52.0,0.13861386138613863,21.572166442871094
colonn1557.png,21.0,125.0,23.0,102.0,6.0,96.0,4.857142857142857,0.2857142857142857,4.571428571428571,113.0,0.06862745098039216,32.420799255371094
colonn156.png,12.0,125.0,31.0,94.0,2.0,92.0,7.833333333333333,0.16666666666666666,7.666666666666667,106.0,0.07446808510638298,21.80784034729004
colonn1560.png,8.0,125.0,17.0,108.0,5.0,103.0,13.5,0.625,12.875,91.0,0.09259259259259259,18.138025283813477
colonn1561.png,8.0,125.0,18.0,107.0,2.0,105.0,13.375,0.25,13.125,117.0,0.06542056074766354,35.608848571777344
colonn1563.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0
colonn1564.png,17.0,125.0,22.0,103.0,5.0,98.0,6.0588235294117645,0.29411764705882354,5.764705882352941,97.0,0.0970873786407767,18.455148696899414
colonn1565.png,17.0,125.0,20.0,105.0,7.0,98.0,6.176470588235294,0.4117647058823529,5.764705882352941,103.0,0.11428571428571428,14.40764045715332
colonn1566.png,5.0,125.0,28.0,97.0,5.0,92.0,19.4,1.0,18.4,83.0,0.1134020618556701,16.758235931396484
colonn1567.png,15.0,125.0,11.0,114.0,2.0,112.0,7.6,0.13333333333333333,7.466666666666667,89.0,0.07017543859649122,16.998828887939453
colonn1568.png,34.0,125.0,21.0,104.0,4.0,100.0,3.0588235294117645,0.11764705882352941,2.9411764705882355,109.0,0.07692307692307693,21.88347053527832
colonn1569.png,3.0,125.0,28.0,97.0,0.0,97.0,32.333333333333336,0.0,32.333333333333336,92.0,0.08247422680412371,24.670467376708984
colonn157.png,16.0,125.0,12.0,113.0,5.0,108.0,7.0625,0.3125,6.75,100.0,0.10619469026548672,17.385225296020508
colonn1572.png,41.0,125.0,17.0,108.0,2.0,106.0,2.6341463414634148,0.04878048780487805,2.5853658536585367,110.0,0.018518518518518517,28.945951461791992
colonn1573.png,55.0,125.0,29.0,96.0,0.0,96.0,1.7454545454545454,0.0,1.7454545454545454,115.0,0.020833333333333332,26.058868408203125
colonn1575.png,10.0,125.0,21.0,104.0,1.0,103.0,10.4,0.1,10.3,120.0,0.028846153846153848,41.648616790771484
colonn1576.png,26.0,125.0,18.0,107.0,4.0,103.0,4.115384615384615,0.15384615384615385,3.9615384615384617,110.0,0.08411214953271028,20.456207275390625
colonn1579.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0
colonn158.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0
colonn1580.png,28.0,125.0,21.0,104.0,3.0,101.0,3.7142857142857144,0.10714285714285714,3.607142857142857,105.0,0.125,16.40519905090332
colonn1581.png,7.0,125.0,20.0,105.0,4.0,101.0,15.0,0.5714285714285714,14.428571428571429,74.0,0.06666666666666667,18.448720932006836
colonn1585.png,1.0,125.0,24.0,101.0,9.0,92.0,101.0,9.0,92.0,26.0,0.10891089108910891,15.160715103149414
colonn1586.png,5.0,125.0,21.0,104.0,4.0,100.0,20.8,0.8,20.0,75.0,0.14423076923076922,11.88313102722168
colonn159.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
colonn1594.png,1.0,125.0,31.0,94.0,6.0,88.0,94.0,6.0,88.0,34.0,0.09574468085106383,16.778465270996094
colonn1596.png,4.0,125.0,21.0,104.0,5.0,99.0,26.0,1.25,24.75,61.0,0.10576923076923077,14.21310806274414
colonn1597.png,7.0,125.0,27.0,98.0,2.0,96.0,14.0,0.2857142857142857,13.714285714285714,95.0,0.08163265306122448,16.699012756347656
colonn1598.png,4.0,125.0,26.0,99.0,4.0,95.0,24.75,1.0,23.75,55.0,0.08080808080808081,17.128154754638672
colonn160.png,2.0,125.0,22.0,103.0,10.0,93.0,51.5,5.0,46.5,24.0,0.21359223300970873,8.048626899719238
colonn1602.png,18.0,125.0,17.0,108.0,4.0,104.0,6.0,0.2222222222222222,5.777777777777778,103.0,0.06481481481481481,30.384281158447266
colonn1604.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1605.png,1.0,125.0,24.0,101.0,6.0,95.0,101.0,6.0,95.0,24.0,0.15841584158415842,12.421299934387207
colonn1609.png,10.0,125.0,19.0,106.0,7.0,99.0,10.6,0.7,9.9,92.0,0.1509433962264151,17.62651252746582
colonn161.png,3.0,125.0,19.0,106.0,2.0,104.0,35.333333333333336,0.6666666666666666,34.666666666666664,52.0,0.09433962264150944,15.116022109985352
colonn1610.png,23.0,125.0,18.0,107.0,6.0,101.0,4.6521739130434785,0.2608695652173913,4.391304347826087,108.0,0.11214953271028037,20.23878288269043
colonn1614.png,7.0,125.0,16.0,109.0,4.0,105.0,15.571428571428571,0.5714285714285714,15.0,89.0,0.10091743119266056,15.021140098571777
colonn1615.png,25.0,125.0,22.0,103.0,7.0,96.0,4.12,0.28,3.84,112.0,0.11650485436893204,22.16983985900879
colonn1617.png,2.0,125.0,26.0,99.0,6.0,93.0,49.5,3.0,46.5,28.0,0.1919191919191919,9.287686347961426
colonn1618.png,13.0,125.0,24.0,101.0,4.0,97.0,7.769230769230769,0.3076923076923077,7.461538461538462,96.0,0.09900990099009901,16.890928268432617
colonn162.png,19.0,125.0,21.0,104.0,4.0,100.0,5.473684210526316,0.21052631578947367,5.2631578947368425,103.0,0.057692307692307696,23.213350296020508
colonn1622.png,18.0,125.0,21.0,104.0,2.0,102.0,5.777777777777778,0.1111111111111111,5.666666666666667,108.0,0.038461538461538464,20.234800338745117
colonn1623.png,21.0,125.0,23.0,102.0,5.0,97.0,4.857142857142857,0.23809523809523808,4.619047619047619,101.0,0.08823529411764706,19.00670623779297
colonn1624.png,9.0,125.0,13.0,112.0,3.0,109.0,12.444444444444445,0.3333333333333333,12.11111111111111,83.0,0.0625,21.780147552490234
colonn1626.png,21.0,125.0,18.0,107.0,1.0,106.0,5.095238095238095,0.047619047619047616,5.0476190476190474,111.0,0.056074766355140186,21.335081100463867
colonn163.png,10.0,125.0,19.0,106.0,4.0,102.0,10.6,0.4,10.2,103.0,0.11320754716981132,14.659456253051758
colonn1633.png,1.0,125.0,103.0,22.0,22.0,0.0,22.0,22.0,0.0,101.0,1.0,0.0
colonn1637.png,6.0,125.0,21.0,104.0,5.0,99.0,17.333333333333332,0.8333333333333334,16.5,86.0,0.0673076923076923,17.641130447387695
colonn1638.png,4.0,125.0,19.0,106.0,3.0,103.0,26.5,0.75,25.75,52.0,0.08490566037735849,15.887672424316406
colonn1642.png,17.0,125.0,21.0,104.0,4.0,100.0,6.117647058823529,0.23529411764705882,5.882352941176471,100.0,0.16346153846153846,15.26390552520752
colonn1646.png,34.0,125.0,21.0,104.0,3.0,101.0,3.0588235294117645,0.08823529411764706,2.9705882352941178,114.0,0.09615384615384616,20.52618408203125
colonn1647.png,3.0,125.0,18.0,107.0,9.0,98.0,35.666666666666664,3.0,32.666666666666664,27.0,0.14953271028037382,11.973689079284668
colonn1648.png,18.0,125.0,19.0,106.0,6.0,100.0,5.888888888888889,0.3333333333333333,5.555555555555555,101.0,0.14150943396226415,11.40565013885498
colonn165.png,10.0,125.0,20.0,105.0,8.0,97.0,10.5,0.8,9.7,86.0,0.1523809523809524,16.499521255493164
colonn1651.png,10.0,125.0,25.0,100.0,8.0,92.0,10.0,0.8,9.2,93.0,0.19,10.882148742675781
colonn1653.png,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
colonn1654.png,10.0,125.0,24.0,101.0,3.0,98.0,10.1,0.3,9.8,90.0,0.10891089108910891,20.887182235717773
colonn1656.png,1.0,125.0,36.0,89.0,9.0,80.0,89.0,9.0,80.0,37.0,0.29213483146067415,7.792174816131592
